archive,neuron_name,neuron_id,species,source,whole_brain,axon_dend_ratio,bp_apical,bp_axon,bp_basal,dendrite_type,diam_max_um,diam_measured,diam_med_um,diam_min_um,dynamic_range,extent_x_um,extent_y_um,extent_z_um,file,frac_len_modal_diam,frac_len_subres,len_apical_um,len_axon_um,len_basal_um,len_dend_um,len_total_um,max_extent_um,max_radial_um,modal_diam_um,n_distinct_diam,nmo_attributes,nmo_domain,points,soma_diam_um,soma_points,structure,tip_apical,tip_axon,tip_basal
Allen Cell Types,569825715,569825715,Homo Sapiens,allen,False,2.837366,0,50,14,aspiny,0.8236,True,0.2288,0.2288,4274,977.9873,783.0028,122.08,allen__569825715.swc,0.739405,0.739405,0.0,10003.7198,3525.7071,3525.7071,13529.4269,977.9873,737.8595,0.2288,1035,,full,11537,10.0254,1,MTG,0,51,20
Allen Cell Types,490382353,490382353,Mus musculus,allen,False,2.796391,0,86,17,aspiny,1.342,True,0.324,0.2288,2194,502.0295,501.6901,55.16,allen__490382353.swc,0.12487,0.027335,0.0,7226.2303,2584.1277,2584.1277,9810.3579,502.0295,310.4638,0.2746,1812,,full,8392,18.304,1,VISp6a,0,124,23
Allen Cell Types,508279351,508279351,Homo Sapiens,allen,False,0.350867,27,13,23,spiny,5.2744,True,0.3074,0.2288,4876,668.0056,1115.6205,126.5846,allen__508279351.swc,0.298154,0.019849,4759.7335,3243.9978,4485.9399,9245.6734,12489.6712,1115.6205,692.9378,0.2746,2395,,full,10529,13.728,1,MTG,28,14,28
Allen Cell Types,569849486,569849486,Homo Sapiens,allen,False,2.205069,0,85,15,sparsely spiny,1.4414,True,0.2288,0.2288,4498,645.9699,1029.2314,109.7407,allen__569849486.swc,0.688024,0.688024,0.0,9511.272,4313.3677,4313.3677,13824.6398,1029.2314,580.9778,0.2288,1048,,full,11872,15.0918,1,MTG,0,86,20
Allen Cell Types,479220013,479220013,Mus musculus,allen,False,0.028475,0,0,23,aspiny,0.8738,True,0.3246,0.2288,776,128.3476,177.6598,53.3378,allen__479220013.swc,0.084237,0.034579,0.0,43.2504,1518.9158,1518.9158,1562.1661,177.6598,103.0441,0.2746,716,,dendrite-only,1292,11.4362,1,VISp2/3,0,1,28
Allen Cell Types,486502127,486502127,Mus musculus,allen,False,0.011784,10,0,7,spiny,1.3434,True,0.54,0.2288,2129,337.2661,487.0947,52.5277,allen__486502127.swc,0.024004,0.015235,1141.4154,26.7921,1132.1014,2273.5168,2300.3088,487.0947,462.6854,0.2746,1356,,dendrite-only,1952,12.2456,1,VISp4,11,1,14
Allen Cell Types,482516631,482516631,Mus musculus,allen,False,0.057203,0,0,12,aspiny,1.6712,True,0.2796,0.2288,2354,538.4808,374.9791,35.7429,allen__482516631.swc,0.321742,0.038683,0.0,117.1229,2047.5012,2047.5012,2164.624,538.4808,316.8289,0.2746,548,,dendrite-only,1919,12.7444,1,VISp5,0,1,18
Allen Cell Types,479721491,479721491,Mus musculus,allen,False,0.023685,21,0,23,spiny,1.7226,True,0.5232,0.2288,2207,385.511,504.9373,73.0041,allen__479721491.swc,0.039366,0.0426,1878.5595,105.2117,2563.5269,4442.0864,4547.2981,504.9373,439.8648,0.2288,2098,,dendrite-only,3788,12.2424,1,VISp5,22,1,32
Allen Cell Types,469992918,469992918,Mus musculus,allen,False,2.688768,0,90,19,aspiny,1.617,True,0.2288,0.2288,2545,582.3818,540.1273,110.7353,allen__469992918.swc,0.785295,0.798583,0.0,7906.1472,2940.4354,2940.4354,10846.5826,582.3818,401.6011,0.2288,1209,,full,9159,14.4306,1,VISp2/3,0,120,26
Allen Cell Types,336676216,336676216,Mus musculus,allen,False,0.010998,0,0,10,aspiny,0.7626,True,0.305,0.2288,1378,199.628,315.172,71.3384,allen__336676216.swc,0.27003,0.27003,0.0,18.7292,1703.0125,1703.0125,1721.7417,315.172,172.5277,0.2288,22,,dendrite-only,1440,11.5074,1,VISp5,0,1,17
Allen Cell Types,569821470,569821470,Homo Sapiens,allen,False,3.401807,9,92,19,spiny,2.0386,True,0.2288,0.2288,6070,1070.3642,1388.7913,126.6944,allen__569821470.swc,0.772492,0.772541,1756.9605,18288.7136,3619.2149,5376.1754,23664.889,1388.7913,842.7864,0.2288,1939,,full,20269,13.8584,1,MTG,10,93,25
Allen Cell Types,584231995,584231995,Mus musculus,allen,False,2.855246,0,49,18,sparsely spiny,1.2356,True,0.2288,0.2288,4046,872.1112,925.6624,100.3147,allen__584231995.swc,0.740613,0.740613,0.0,7644.5285,2677.3624,2677.3624,10321.8909,925.6624,670.9673,0.2288,1218,,full,8969,16.436,1,VISp5,0,50,21
Allen Cell Types,330080937,330080937,Mus musculus,allen,False,0.035215,0,0,16,aspiny,0.9152,True,0.305,0.2288,2296,337.5264,525.2173,91.3063,allen__330080937.swc,0.346656,0.346656,0.0,80.1857,2277.0095,2277.0095,2357.1952,525.2173,377.2848,0.2288,28,,dendrite-only,1963,11.8424,1,VISp5,0,1,20
Allen Cell Types,477127614,477127614,Mus musculus,allen,False,1.797768,7,26,7,spiny,1.7754,True,0.2288,0.2288,2134,475.475,488.2332,89.0672,allen__477127614.swc,0.645981,0.646589,918.9603,3954.0924,1280.4847,2199.445,6153.5374,488.2332,340.8209,0.2288,1053,,full,5153,9.741,1,VISp2/3,8,27,14
Allen Cell Types,580005568,580005568,Mus musculus,allen,False,0.011577,9,0,4,spiny,0.9678,True,0.5048,0.2288,1910,312.5099,437.0607,116.718,allen__580005568.swc,0.186422,0.011444,1341.4113,24.8976,809.2079,2150.6192,2175.5168,437.0607,312.5848,0.4324,872,,dendrite-only,1785,9.8778,1,VISp6a,10,1,10
Allen Cell Types,478793814,478793814,Mus musculus,allen,False,0.018847,0,0,10,aspiny,0.7372,True,0.2542,0.2288,872,162.3645,199.4084,43.0688,allen__478793814.swc,0.409948,0.409948,0.0,19.8516,1053.2844,1053.2844,1073.1359,199.4084,169.6729,0.2288,21,,dendrite-only,902,12.0878,1,VISp4,0,1,15
Allen Cell Types,602822298,602822298,Mus musculus,allen,False,0.021536,14,0,12,spiny,3.4362,True,0.599,0.2288,2544,576.6447,582.1107,62.9373,allen__602822298.swc,0.019078,0.019078,1766.6356,75.7026,1748.5987,3515.2343,3590.9369,582.1107,556.3839,0.2288,1209,,dendrite-only,3166,13.5712,1,VISp4,15,1,19
Allen Cell Types,323540736,323540736,Mus musculus,allen,False,0.026055,0,0,15,aspiny,0.887,True,0.3618,0.2288,1485,339.6742,336.3314,103.7473,allen__323540736.swc,0.057553,0.02248,0.0,59.2448,2273.8584,2273.8584,2333.1031,339.6742,191.6149,0.2746,919,,dendrite-only,1925,15.345,1,VISp5,0,1,23
Allen Cell Types,593312584,593312584,Mus musculus,allen,False,6.218168,0,85,10,aspiny,0.8236,True,0.2288,0.2288,2341,535.5845,416.1522,100.511,allen__593312584.swc,0.861461,0.861461,0.0,7968.471,1281.4822,1281.4822,9249.9533,535.5845,386.0169,0.2288,501,,full,7871,11.2566,1,VISpm1,0,88,13
Allen Cell Types,486025194,486025194,Mus musculus,allen,False,0.043701,15,0,12,spiny,5.3886,True,0.4268,0.2288,2710,316.0769,619.9622,112.8551,allen__486025194.swc,0.10096,0.030522,1901.0366,162.2155,1810.8932,3711.9298,3874.1454,619.9622,475.7014,0.2746,1692,,dendrite-only,3265,13.3212,1,VISp5,16,1,20
Allen Cell Types,348592897,348592897,Mus musculus,allen,False,0.025275,13,0,26,spiny,1.9338,True,0.3386,0.2288,2507,349.7345,573.6016,156.8361,allen__348592897.swc,0.147487,0.036965,1794.4318,123.9731,3110.5687,4905.0005,5028.9736,573.6016,456.3953,0.2746,1411,,dendrite-only,4706,14.811,1,VISp4,14,1,34
Allen Cell Types,565866518,565866518,Mus musculus,allen,False,5.752591,0,261,23,aspiny,1.88,True,0.2288,0.2288,2687,471.4275,614.7822,99.3877,allen__565866518.swc,0.84487,0.84587,0.0,15208.7179,2643.8029,2643.8029,17852.5208,614.7822,458.7529,0.2288,728,,full,15202,11.4142,1,VISp2/3,0,266,29
Allen Cell Types,482516713,482516713,Mus musculus,allen,False,5.62824,0,90,15,aspiny,0.8544,True,0.2626,0.2288,3030,647.0921,693.2586,79.3439,allen__482516713.swc,0.484839,0.492105,0.0,9292.2337,1651.0017,1651.0017,10943.2354,693.2586,520.4584,0.2288,1070,,full,9343,10.247,1,VISp5,0,114,21
Allen Cell Types,488386504,488386504,Homo Sapiens,allen,False,3.311746,0,87,16,aspiny,1.5874,True,0.3228,0.2288,3318,709.9183,759.1178,65.4755,allen__488386504.swc,0.123306,0.017035,0.0,11597.3865,3501.8947,3501.8947,15099.2812,759.1178,532.1886,0.2746,2251,,full,12975,13.2882,1,IFG,0,118,22
Allen Cell Types,571867358,571867358,Mus musculus,allen,False,5.517253,0,210,26,aspiny,2.0592,True,0.2288,0.2288,2018,434.4923,461.7066,137.954,allen__571867358.swc,0.846561,0.846561,0.0,14694.3771,2663.35,2663.35,17357.7271,461.7066,305.5717,0.2288,948,,full,14702,11.3368,1,VISpm2/3,0,299,30
Allen Cell Types,354833767,354833767,Mus musculus,allen,False,0.006736,8,0,20,spiny,1.3808,True,0.5536,0.2288,1456,333.1328,310.493,63.6423,allen__354833767.swc,0.029603,0.029603,934.4369,16.9902,1587.9031,2522.34,2539.3302,333.1328,312.7635,0.2288,1480,,dendrite-only,2101,14.4476,1,VISp4,10,1,25
Allen Cell Types,476686112,476686112,Mus musculus,allen,False,6.630518,0,133,23,aspiny,0.9796,True,0.2746,0.2288,3420,782.5454,731.757,67.6649,allen__476686112.swc,0.473493,0.070041,0.0,17146.8804,2586.0543,2586.0543,19732.9347,782.5454,522.3214,0.2746,1361,,full,16835,12.6614,1,VISp2/3,0,164,30
Allen Cell Types,548459652,548459652,Homo Sapiens,allen,False,0.020037,34,1,9,spiny,5.4912,True,0.5354,0.2288,3646,389.5968,834.1259,148.0957,allen__548459652.swc,0.059525,0.017714,5026.8456,132.4492,1583.5224,6610.368,6742.8173,834.1259,474.6319,0.6178,1662,,full,5466,25.4108,1,MFG,37,2,13
Allen Cell Types,526643573,526643573,Mus musculus,allen,False,0.005444,10,0,11,spiny,1.431,True,0.3254,0.2288,2169,496.2535,378.0475,109.6651,allen__526643573.swc,0.27709,0.079601,1463.0096,15.8547,1449.4184,2912.428,2928.2827,496.2535,470.7883,0.2746,713,,dendrite-only,2391,11.6688,1,VISp6b,11,1,15
Allen Cell Types,574038330,574038330,Mus musculus,allen,False,6.213161,0,138,23,aspiny,1.8304,True,0.2288,0.2288,3676,609.489,840.9799,132.9824,allen__574038330.swc,0.861365,0.861365,0.0,21377.7716,3440.724,3440.724,24818.4956,840.9799,557.3218,0.2288,1114,,full,21308,13.8812,1,VISp6a,0,139,25
Allen Cell Types,576120017,576120017,Homo Sapiens,allen,False,1.709336,0,70,17,aspiny,2.7456,True,0.2288,0.2288,4128,858.5136,944.5352,162.612,allen__576120017.swc,0.622613,0.62299,0.0,10441.0612,6108.2554,6108.2554,16549.3166,944.5352,624.4523,0.2288,2778,,full,13758,14.5278,1,MFG,0,71,21
Allen Cell Types,488501071,488501071,Mus musculus,allen,False,2.443352,0,55,15,aspiny,1.3448,True,0.3028,0.2288,1713,391.9653,338.6503,62.3532,allen__488501071.swc,0.165577,0.082525,0.0,5092.0037,2084.0235,2084.0235,7176.0273,391.9653,237.6478,0.2746,1985,,full,6127,13.2104,1,VISp2/3,0,114,20
Allen Cell Types,474660482,474660482,Mus musculus,allen,False,0.003768,0,0,16,aspiny,1.975,True,0.4132,0.2288,2820,330.8448,645.2114,68.6938,allen__474660482.swc,0.087785,0.024544,0.0,9.1849,2437.8795,2437.8795,2447.0644,645.2114,411.3973,0.2746,1283,,dendrite-only,2258,10.0042,1,VISp4,0,1,19
Allen Cell Types,313862022,313862022,Mus musculus,allen,False,0.009609,21,0,18,spiny,1.5254,True,0.483,0.2288,2364,389.8249,540.8615,117.5429,allen__313862022.swc,0.122645,0.122645,1721.3977,34.2611,1844.0916,3565.4893,3599.7503,540.8615,488.515,0.2288,43,,dendrite-only,2657,14.4686,1,VISp4,22,1,25
Allen Cell Types,382982932,382982932,Mus musculus,allen,False,2.072062,8,41,15,spiny,2.1688,True,0.2288,0.2288,2435,444.7174,557.2047,145.5314,allen__382982932.swc,0.685114,0.689715,1078.5955,6116.0084,1873.057,2951.6525,9067.661,557.2047,431.3752,0.2288,1332,,full,7587,14.2848,1,VISp2/3,10,42,23
Allen Cell Types,571659461,571659461,Homo Sapiens,allen,False,2.446727,0,61,17,aspiny,3.6604,True,0.2288,0.2288,2842,400.0534,650.2363,104.1729,allen__571659461.swc,0.709701,0.709813,0.0,7278.4964,2974.7892,2974.7892,10253.2856,650.2363,361.9084,0.2288,1714,,full,8684,14.1956,1,MTG,0,62,22
Allen Cell Types,478110866,478110866,Mus musculus,allen,False,1.989961,0,113,43,aspiny,1.1476,True,0.2288,0.2288,4228,400.1689,967.4602,96.7767,allen__478110866.swc,0.669578,0.670146,0.0,8080.381,4060.5727,4060.5727,12140.9537,967.4602,581.3884,0.2288,1408,,full,10362,6.6352,1,VISp5,0,198,44
Allen Cell Types,485574832,485574832,Mus musculus,allen,False,0.02305,28,0,16,spiny,4.8666,True,0.429,0.2288,2882,450.4226,659.4474,167.5436,allen__485574832.swc,0.073188,0.027367,2788.2851,96.0429,1378.4831,4166.7682,4262.8111,659.4474,577.4034,0.2746,1605,,dendrite-only,3573,12.0352,1,VISp5,29,1,24
Allen Cell Types,585832440,585832440,Mus musculus,allen,False,4.946627,0,195,16,aspiny,1.4414,True,0.2288,0.2288,1679,259.7781,384.0535,143.4619,allen__585832440.swc,0.828276,0.828369,0.0,10378.0051,2097.9962,2097.9962,12476.0014,384.0535,239.4546,0.2288,604,,full,10489,11.2344,1,VISp2/3,0,197,22
Allen Cell Types,471129934,471129934,Mus musculus,allen,False,0.03192,17,0,32,spiny,2.441,True,0.3585,0.2288,2453,456.3119,561.2213,104.5262,allen__471129934.swc,0.094971,0.040471,2074.3147,158.9723,2905.9449,4980.2596,5139.2319,561.2213,502.566,0.2746,1373,,dendrite-only,4213,19.5782,1,VISp5,18,1,40
Allen Cell Types,595999306,595999306,Homo Sapiens,allen,False,1.321654,0,45,19,sparsely spiny,0.7208,True,0.2288,0.2288,1077,223.2619,246.327,77.7893,allen__595999306.swc,0.569273,0.569273,0.0,2347.4035,1776.1109,1776.1109,4123.5143,246.327,168.2662,0.2288,259,,full,3554,11.777,1,MTG,0,46,23
Allen Cell Types,487661754,487661754,Mus musculus,allen,False,1.202773,18,37,25,spiny,1.668,True,0.2288,0.2288,3097,708.5884,579.5155,90.863,allen__487661754.swc,0.556565,0.558075,1940.0012,4737.4772,1998.7953,3938.7965,8676.2737,708.5884,579.5165,0.2288,1963,,full,7350,12.8218,1,VISp2/3,19,38,31
Allen Cell Types,480087928,480087928,Mus musculus,allen,False,0.010136,9,0,10,spiny,1.8548,True,0.347,0.2288,1963,252.9555,449.1435,48.9418,allen__480087928.swc,0.042857,0.035452,930.9226,19.0347,947.0899,1878.0125,1897.0473,449.1435,415.5428,0.2746,943,,dendrite-only,1590,9.0116,1,VISp4,10,1,15
Allen Cell Types,488698341,488698341,Mus musculus,allen,False,0.004825,39,0,18,spiny,1.8304,True,0.4348,0.2288,2790,586.4807,638.4293,183.96,allen__488698341.swc,0.090738,0.030285,3922.5104,28.4964,1983.1147,5905.6251,5934.1215,638.4293,582.1294,0.2746,1989,,dendrite-only,4974,11.8976,1,VISp5,40,1,25
Allen Cell Types,476616076,476616076,Mus musculus,allen,False,0.014139,13,0,14,spiny,2.2748,True,0.5528,0.2288,2065,472.5326,353.9536,72.52,allen__476616076.swc,0.067672,0.020398,1367.0031,35.7799,1163.5359,2530.539,2566.3189,472.5326,443.7849,0.2746,1423,,dendrite-only,2066,11.7526,1,VISp4,14,1,19
Allen Cell Types,607124114,607124114,Mus musculus,allen,False,0.020696,17,0,14,spiny,2.0386,True,0.5342,0.2288,2324,464.3155,531.6879,106.1007,allen__607124114.swc,0.098622,0.018464,2358.0851,84.2887,1714.5941,4072.6792,4156.9679,531.6879,496.7639,0.7208,1030,,dendrite-only,3616,14.6994,1,VISp5,18,1,23
Allen Cell Types,508417989,508417989,Homo Sapiens,allen,False,0.010756,40,0,33,spiny,1.6064,True,0.416,0.2288,3621,487.7714,828.3772,117.7462,allen__508417989.swc,0.082466,0.082466,6126.2486,98.1188,2995.9826,9122.2312,9220.35,828.3772,610.1219,0.2288,2611,,full,7839,19.4152,1,MTG,41,1,42
Allen Cell Types,541540569,541540569,Homo Sapiens,allen,False,2.0827,21,107,20,spiny,2.2062,True,0.2288,0.2288,8172,1037.641,1869.7345,153.2915,allen__541540569.swc,0.64143,0.641966,4083.1638,16015.0734,3606.4087,7689.5725,23704.646,1869.7345,1417.3449,0.2288,1922,,full,20291,16.6558,1,MTG,22,109,24
Allen Cell Types,593321019,593321019,Mus musculus,allen,False,8.907624,0,159,10,aspiny,0.906,True,0.2288,0.2288,1990,455.3664,392.9595,152.8719,allen__593321019.swc,0.899068,0.899068,0.0,9555.7915,1072.7655,1072.7655,10628.557,455.3664,298.3124,0.2288,631,,full,9202,14.0072,1,VISpm1,0,160,14
Allen Cell Types,485911892,485911892,Mus musculus,allen,False,0.005719,9,0,8,spiny,4.2428,True,0.4118,0.2288,1934,442.5896,378.0611,84.6572,allen__485911892.swc,0.140191,0.016332,1473.8655,15.1502,1175.014,2648.8795,2664.0297,442.5896,333.9415,0.2746,926,,dendrite-only,2281,9.2048,1,VISp5,10,1,12
Allen Cell Types,571691416,571691416,Homo Sapiens,allen,False,0.004067,30,0,20,spiny,8.2368,True,0.7186,0.2288,5547,587.309,1269.2258,123.3089,allen__571691416.swc,0.024888,0.004051,6030.6443,38.2627,3377.0551,9407.6994,9445.9621,1269.2258,1098.3979,0.4576,3079,,full,8027,17.6786,1,MTG,32,1,27
Allen Cell Types,613442532,613442532,Homo Sapiens,allen,False,0.011951,27,0,5,spiny,4.0772,True,0.6796,0.2288,2484,397.5519,568.4135,131.0106,allen__613442532.swc,0.013765,0.01181,4151.4364,61.7443,1015.001,5166.4374,5228.1817,568.4135,420.2657,0.4804,2238,,full,4357,20.5764,1,MTG,30,1,6
Allen Cell Types,485058595,485058595,Mus musculus,allen,False,0.061674,0,0,6,aspiny,1.0448,True,0.2885,0.2288,1066,196.8641,243.807,52.3426,allen__485058595.swc,0.244699,0.029201,0.0,70.0709,1136.1474,1136.1474,1206.2183,243.807,219.4839,0.2746,513,,dendrite-only,1011,10.5548,1,VISp5,0,1,13
Allen Cell Types,476054887,476054887,Mus musculus,allen,False,0.029428,12,0,20,spiny,1.624,True,0.3333,0.2288,2311,464.464,528.8284,137.2,allen__476054887.swc,0.128402,0.051136,1572.1862,99.9067,1822.7187,3394.9049,3494.8116,528.8284,479.4555,0.2746,1066,,dendrite-only,2821,11.4634,1,VISp4,13,1,30
Allen Cell Types,486783119,486783119,Mus musculus,allen,False,0.034606,0,0,16,aspiny,1.574,True,0.5899,0.2288,1537,351.7194,341.0996,40.6165,allen__486783119.swc,0.010424,0.010424,0.0,78.3006,2262.6524,2262.6524,2340.953,351.7194,239.3538,0.2288,1499,,dendrite-only,1985,14.526,1,VISp5,0,1,23
Allen Cell Types,567320213,567320213,Mus musculus,allen,False,5.797287,0,200,29,sparsely spiny,1.8128,True,0.2288,0.2288,3752,459.8903,858.5026,88.48,allen__567320213.swc,0.843849,0.844705,0.0,14394.3199,2482.9408,2482.9408,16877.2607,858.5026,682.9786,0.2288,1189,,full,14403,11.44,1,VISpm5,0,205,34
Allen Cell Types,486110216,486110216,Mus musculus,allen,False,0.014243,10,0,7,spiny,1.6016,True,0.5492,0.2288,2463,563.5424,562.5163,114.4626,allen__486110216.swc,0.074141,0.048872,1445.9399,34.285,961.2793,2407.2192,2441.5041,563.5424,648.0689,0.6406,1244,,dendrite-only,2058,16.742,1,VISp5,11,1,15
Allen Cell Types,569810649,569810649,Mus musculus,allen,False,4.076687,0,143,31,aspiny,0.5766,True,0.2288,0.2288,2995,537.4761,685.344,79.1781,allen__569810649.swc,0.803021,0.803021,0.0,10393.1659,2549.4146,2549.4146,12942.5805,685.344,547.0654,0.2288,347,,full,11097,9.391,1,VISp2/3,0,146,35
Allen Cell Types,487601493,487601493,Mus musculus,allen,False,0.003622,15,0,20,spiny,5.0762,True,0.433,0.2288,2468,351.9481,564.7493,115.0458,allen__487601493.swc,0.117974,0.036786,1864.1162,12.8427,1681.1536,3545.2698,3558.1126,564.7493,494.3131,0.2746,1618,,dendrite-only,3032,12.4408,1,VISp4,16,1,28
Allen Cell Types,475549334,475549334,Mus musculus,allen,False,0.007823,0,0,15,aspiny,1.5172,True,0.3346,0.2288,2078,444.2152,475.5608,97.16,allen__475549334.swc,0.175336,0.016021,0.0,21.5025,2748.7052,2748.7052,2770.2078,475.5608,345.3908,0.2746,1094,,dendrite-only,2346,15.3142,1,VISp5,0,1,19
Allen Cell Types,531517732,531517732,Homo Sapiens,allen,False,1.554748,21,56,21,spiny,2.7456,True,0.2288,0.2288,8567,930.9998,1960.0198,176.12,allen__531517732.swc,0.538637,0.539152,3826.9798,12384.7099,4138.7571,7965.7369,20350.4468,1960.0198,1584.9005,0.2288,2123,,full,17281,14.7024,1,FroL,22,66,27
Allen Cell Types,539661667,539661667,Homo Sapiens,allen,False,0.003851,35,0,24,spiny,5.0336,True,0.5166,0.2288,5245,1200.1354,577.3402,131.5765,allen__539661667.swc,0.061643,0.013656,7848.8091,52.3195,5735.5978,13584.4069,13636.7265,1200.1354,800.9209,0.4804,2417,,full,11405,20.4988,1,MTG,40,1,28
Allen Cell Types,548440226,548440226,Homo Sapiens,allen,False,1.589252,31,88,44,spiny,3.6156,True,0.2288,0.2288,5513,1231.839,1261.2726,155.68,allen__548440226.swc,0.598246,0.598553,5463.1008,21472.1671,8047.7622,13510.863,34983.0301,1261.2726,1027.6563,0.2288,2225,,full,29702,17.16,1,MFG,33,89,55
Allen Cell Types,471789504,471789504,Mus musculus,allen,False,0.008649,26,0,5,spiny,4.9822,True,0.7792,0.2288,3961,284.149,906.2837,95.9885,allen__471789504.swc,0.014207,0.014207,2726.6951,32.0215,975.5195,3702.2146,3734.2362,906.2837,849.9619,0.2288,2196,,dendrite-only,3087,12.05,1,VISp6a,27,1,9
Allen Cell Types,329550137,329550137,Mus musculus,allen,False,0.006362,13,0,12,spiny,1.4524,True,0.36,0.2288,1875,429.1087,404.881,100.2408,allen__329550137.swc,0.05081,0.033941,1508.399,19.0503,1485.8755,2994.2745,3013.3248,429.1087,447.1143,0.2746,1153,,dendrite-only,2574,9.522,1,VISp4,14,1,18
Allen Cell Types,467782778,467782778,Mus musculus,allen,False,0.008823,0,0,18,aspiny,2.2698,True,0.287,0.2288,1855,424.5315,399.5992,93.8165,allen__467782778.swc,0.290427,0.029119,0.0,32.6848,3704.3667,3704.3667,3737.0515,424.5315,332.0436,0.2746,904,,dendrite-only,3198,16.3448,1,VISp5,0,1,25
Allen Cell Types,530731648,530731648,Mus musculus,allen,False,4.944565,0,103,17,sparsely spiny,1.3236,True,0.2288,0.2288,3785,865.899,526.1215,155.9401,allen__530731648.swc,0.809238,0.810923,0.0,15366.4776,3107.7509,3107.7509,18474.2285,865.899,484.5758,0.2288,1399,,full,15537,20.2582,1,VISp6a,0,162,24
Allen Cell Types,567029686,567029686,Mus musculus,allen,False,7.491868,0,235,21,aspiny,0.9884,True,0.2288,0.2288,3014,689.553,343.6642,157.8721,allen__567029686.swc,0.88224,0.88224,0.0,15063.7872,2010.6851,2010.6851,17074.4723,689.553,413.4718,0.2288,928,,full,14791,11.781,1,VISp2/3,0,236,25
Allen Cell Types,571666289,571666289,Homo Sapiens,allen,False,1.52511,12,56,37,spiny,2.2266,True,0.2288,0.2288,14138,3234.7729,1461.2886,180.0246,allen__571666289.swc,0.565555,0.567591,2473.8588,15662.4771,7795.8772,10269.736,25932.213,3234.7729,1781.3442,0.2288,2845,,full,22075,20.3972,1,MTG,13,58,41
Allen Cell Types,485880739,485880739,Mus musculus,allen,False,0.007993,28,0,14,spiny,6.3358,True,0.5246,0.2288,3019,562.665,690.7378,138.927,allen__485880739.swc,0.069814,0.030857,3340.5825,40.4242,1716.6544,5057.2369,5097.6611,690.7378,595.3454,0.2746,2318,,dendrite-only,4231,16.501,1,VISp5,29,1,20
Allen Cell Types,475622793,475622793,Mus musculus,allen,False,0.005563,0,0,16,aspiny,0.917,True,0.3227,0.2288,1775,406.12,300.3,94.5569,allen__475622793.swc,0.269518,0.022574,0.0,16.3458,2938.1637,2938.1637,2954.5095,406.12,279.5982,0.2746,967,,dendrite-only,2743,15.9026,1,VISp2/3,0,1,19
Allen Cell Types,596020931,596020931,Homo Sapiens,allen,False,11.747491,0,357,13,aspiny,5.148,False,0.2288,0.2288,4769,1091.2436,843.0422,155.0948,allen__596020931.swc,0.907525,0.907872,0.0,47770.3265,4066.428,4066.428,51836.7545,1091.2436,619.628,0.2288,1215,,full,43035,15.9922,1,MTG,0,359,17
Allen Cell Types,591278744,591278744,Mus musculus,allen,False,6.707638,0,210,19,aspiny,2.0386,True,0.2288,0.2288,2173,436.1134,497.2145,120.2437,allen__591278744.swc,0.86638,0.866671,0.0,13735.1128,2047.6826,2047.6826,15782.7955,497.2145,308.9179,0.2288,1202,,full,13206,16.2664,1,VISp6a,0,211,24
Allen Cell Types,479704527,479704527,Mus musculus,allen,False,0.021749,17,0,33,spiny,1.144,True,0.2988,0.2288,2696,540.4393,616.7803,155.7108,allen__479704527.swc,0.250737,0.027294,1941.0569,120.8947,3617.6329,5558.6898,5679.5845,616.7803,514.7809,0.2746,1112,,dendrite-only,4767,12.2838,1,VISp4,18,1,42
Allen Cell Types,557252022,557252022,Mus musculus,allen,False,0.027944,45,0,16,spiny,2.0386,True,0.505,0.2288,3304,450.7234,756.0124,97.1877,allen__557252022.swc,0.080909,0.003346,4565.9962,176.1633,1738.2368,6304.233,6480.3964,756.0124,594.7599,0.7002,1189,,dendrite-only,5688,13.291,1,VISp5,46,1,21
